TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201005,8.0,0.569892,459.913,204.627,0.573925,292.927,0.569892,2.434,0.569892,84.654,0.0,3.791,0.920027,1.968,0.59543,-9999,-9999,118.204802301,0.536290322581,333.359091102,0.536290322581,206.085619445,0.536290322581,15.3354657953,0.536290322581,20.8715858673,0.536290322581,340.012274891,0.536290322581,382.189,0.821237,6.232,6.02,0.569892,0.569892,43.454,42.569,43.036,39.186,0.569892,0.569892,0.569892,0.569892,-0.819411,0.569892,39.6462,0.745968,63.3617,1.26614,57.361,0.799059,91.6731,1.27818,-1.88755,0.702285,0.0622925,-1.92029,-1.88755,-1.84857,0.656586,0.702285,0.712366,2.96139,2.96757,3.01582,3.03452,4.85382,4.85382,4.88206,4.89003,4.57582,4.58898,4.73214,4.76194,5.86335,5.86335,5.97924,6.05071,-9999,-9999
201006,13.148,0.0,486.266,272.372,0.0,299.74,0.0,4.999,0.0,84.771,0.0,2.867,1.0,1.583,0.0173611,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,374.432,0.0180556,9.402,8.668,0.0,0.0,39.771,36.546,39.556,33.382,0.0,0.0,0.0,0.0,-2.93843,0.0,79.4496,0.017361,115.714,2.0245,54.2139,0.018056,78.9595,1.865,-8.3473,0.0152778,0.192712,-8.37153,-8.32919,-8.24692,0.0152778,0.0152778,0.0152778,3.24696,3.27458,3.49429,3.59253,11.6161,11.6161,11.7486,11.9641,6.29741,5.58757,5.94794,6.30617,11.8509,11.6024,11.7976,12.2772,-9999,-9999
201007,16.397,0.935484,473.258,308.478,0.94086,307.152,0.935484,6.012,0.933468,85.017,0.0,1.488,0.898522,1.56,0.53293,-9999,-9999,208.166847676,0.827284946237,614.356271209,0.85752688172,179.316827386,0.85752688172,20.7888696571,0.85752688172,41.8242194493,0.866935483871,388.782329828,0.827284946237,373.703,0.897849,12.473,11.513,0.935484,0.935484,31.584,27.42,33.912,22.566,0.932796,0.933468,0.933468,0.933468,-3.15104,0.935484,88.2911,0.890457,128.591,1.0909,43.6494,0.887769,63.573,0.989227,-8.16021,0.867608,0.0889485,-8.1419,-8.11887,-8.10226,0.869624,0.867608,0.891129,3.47246,3.45944,3.56377,4.04416,11.6196,11.5943,11.6944,12.1431,5.89117,4.67682,5.04919,5.65625,13.4116,12.6282,12.934,13.2085,-9999,-9999
201008,15.62,0.00672043,423.251,247.439,0.00739247,309.682,0.00672043,5.419,0.00672043,85.037,0.436156,1.041,0.0,1.351,0.0,0.385538456945,0.797715053763,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,375.951,0.93078,11.235,10.818,0.00672043,0.00672043,32.458,31.636,31.13,23.656,0.00672043,0.00672043,0.00672043,0.00672043,-2.21654,0.44422,81.7018,0.75336,118.994,1.77525,29.4721,0.914651,42.9245,1.69506,-7.09107,0.62836,0.158496,-7.26486,-7.09107,-6.94338,0.605511,0.62836,0.650538,2.90076,2.90076,3.06114,3.08854,10.2578,10.029,10.1071,10.2277,7.08136,6.951,7.56645,8.05824,12.731,12.6802,13.0044,13.119,-9999,-9999
201009,11.256,0.0,346.976,174.964,0.0,295.209,0.0,3.584,0.0,85.004,1.0,3.032,0.0,1.559,0.0,0.420114972768,0.811805555556,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,380.649,1.0,11.237,10.817,0.0,0.0,32.399,31.566,31.128,23.615,0.0,0.0,0.0,0.0,0.0616073,1.0,45.8942,0.823611,68.2486,-9999,30.2677,0.936111,45.0105,-9999,-5.63382,0.697222,-9999,-5.67822,-5.63327,-5.57784,0.682639,0.672222,0.747222,2.41579,2.41366,2.55556,2.5797,8.27691,8.09357,8.15224,8.17851,6.2772,6.14199,6.70721,7.04454,10.448,10.3987,10.6502,10.7451,-9999,-9999
201010,7.182,0.0,259.2,106.898,0.0,286.091,0.0,2.249,0.0,84.792,1.0,4.266,0.0,1.62,0.0,0.414453915074,0.651209677419,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,389.095,0.989919,5.66,5.776,0.0,0.0,37.679,36.549,37.089,29.224,0.0,0.0,0.0,0.0,0.981262,1.0,21.1206,0.727823,29.5389,-9999,25.3092,0.884409,35.3971,-9999,-0.271631,0.566532,-9999,-0.319586,-0.297277,-0.268243,0.586694,0.549731,0.574597,1.98311,1.95913,2.10329,2.12426,2.43863,2.26366,2.33264,2.41839,5.50921,5.37206,5.88661,6.09102,7.86053,7.81349,7.9579,8.11662,-9999,-9999
201011,3.906,0.0,184.01,67.921,0.0,277.364,0.0,1.513,0.0,84.306,1.0,8.627,0.0,2.017,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,392.247,0.899306,0.218,0.861,0.0,0.0,42.868,41.333,42.948,34.653,0.0,0.0,0.0,0.0,1.62752,1.0,10.4124,0.484722,12.2074,-9999,7.2939,0.613889,8.55133,-9999,1.49667,0.436111,-9999,1.48147,1.49285,1.52051,0.438194,0.379861,0.427083,1.65561,1.61918,1.74612,1.77841,0.308614,0.106075,0.277159,0.298649,4.88508,4.74865,5.16449,5.32838,5.81309,5.79169,5.84688,6.01424,-9999,-9999
201012,-0.806,0.000672043,147.927,64.497,0.000672043,254.331,0.000672043,1.403,0.000672043,84.308,0.846774,3.537,0.0,1.946,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,389.834,0.774194,0.218,0.86,0.000672043,0.000672043,42.868,41.339,42.953,34.641,0.000672043,0.000672043,0.000672043,0.000672043,2.29929,0.84543,10.7068,0.487903,16.4796,0.319699,4.09977,0.664651,6.31025,1.02202,1.04205,0.372984,0.0240811,1.0324,1.03651,1.0435,0.383065,0.389113,0.355511,1.22796,1.18211,1.29378,1.32484,0.296132,0.134194,0.259145,0.288334,3.98996,3.85892,4.08872,4.26328,5.6544,5.63597,5.68466,5.84935,-9999,-9999
201101,0.395,0.545027,165.106,78.932,0.509409,251.582,0.545027,2.107,0.506048,84.952,0.519489,2.254,0.520833,1.467,0.450269,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.6704489181,0.502688172043,-9999,-9999,387.06,0.540323,0.45,1.009,0.545027,0.545027,43.194,41.532,42.352,37.538,0.505376,0.506048,0.506048,0.506048,1.42677,0.545027,8.0867,0.507392,8.91489,0.264091,21.9296,0.540995,24.1755,0.920257,1.13071,0.521505,0.0152871,1.04273,1.10456,1.13048,0.520161,0.521505,0.523522,0.9181,0.913087,0.954188,0.965739,-0.174714,-0.175435,-0.164742,-0.135326,0.945738,0.945738,1.00123,1.12275,0.0074883,0.0912719,0.0988401,0.542704,-9999,-9999
201102,-1.389,0.565476,227.071,113.708,0.561756,241.414,0.565476,1.485,0.565476,84.698,0.553571,1.382,0.554315,1.765,0.578869,-9999,-9999,41.598540638,0.55431547619,179.709174625,0.55431547619,89.4974307586,0.55431547619,23.0664090598,0.55431547619,17.3623987813,0.55431547619,297.873346927,0.55431547619,395.183,0.629464,0.711,1.151,0.565476,0.565476,43.729,42.272,43.036,39.65,0.565476,0.565476,0.565476,0.565476,1.27294,0.565476,10.6365,0.608631,11.7259,0.209991,27.1914,0.625744,29.9762,0.840686,0.992851,0.579613,0.017218,0.963049,0.997654,1.01327,0.584821,0.580357,0.572917,1.04228,1.01635,1.02509,1.05093,0.0378919,0.0308869,0.0417862,0.0493921,0.894975,0.903685,0.982703,1.07566,0.222009,0.240674,0.254034,0.770773,-9999,-9999
201103,0.769,0.998656,313.03,147.754,0.983199,261.957,0.998656,1.23,0.998656,85.018,0.99664,10.484,0.997312,1.987,0.850806,-9999,-9999,75.2691803148,0.993951612903,256.293045869,0.997311827957,102.443292882,0.997311827957,32.3869180196,0.997311827957,21.8643929786,0.997311827957,309.28556067,0.996639784946,396.243,0.866935,0.28,0.64,0.998656,0.998656,45.993,44.595,44.768,42.761,0.995296,0.995296,0.995296,0.995296,0.97907,0.998656,10.4431,0.987231,19.2791,0.23808,31.5754,0.994624,58.292,0.926941,0.942995,0.823253,0.0194977,0.931838,0.938765,0.940871,0.823925,0.823253,0.823253,1.09968,1.09427,1.09855,1.10414,0.15762,0.155852,0.157296,0.169457,1.19751,1.19514,1.20157,1.21191,0.405238,0.432144,0.438775,0.459579,-9999,-9999
201104,6.331,0.935417,398.549,219.273,0.936806,266.412,0.935417,3.491,0.935417,84.856,0.922222,2.159,0.922222,1.886,0.944444,0.509296658196,0.545833333333,125.657774289,0.914583333333,418.355922368,0.922222222222,189.527017534,0.922222222222,23.2974724297,0.922222222222,23.9869289238,0.922222222222,339.452312155,0.918055555556,353.435,0.995139,4.52,4.087,0.935417,0.935417,43.715,41.789,43.472,39.411,0.935417,0.935417,0.935417,0.935417,-2.52886,0.935417,14.3309,0.984028,21.2454,0.3484,71.6714,0.986111,106.252,1.21133,1.80851,0.911111,0.0517793,1.77908,1.80475,1.84542,0.915278,0.911111,0.909028,1.49823,1.50042,1.50761,1.56927,-0.306255,-0.305573,-0.291113,-0.256583,1.94826,1.78969,1.87722,1.95301,0.16514,0.133331,0.15297,0.161163,-9999,-9999
201105,9.684,0.0248656,459.913,263.667,0.0268817,281.248,0.0248656,3.956,0.0248656,85.074,0.00806452,2.922,0.00873656,1.825,0.977823,0.457970532325,0.80376344086,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,342.692,0.959677,7.638,7.105,0.0248656,0.0248656,43.417,40.925,43.156,39.857,0.0248656,0.0248656,0.0248656,0.0248656,-1.95991,0.0248656,37.0149,0.81922,59.1564,0.7991,64.2847,0.968414,102.738,2.40694,-2.51107,0.702957,0.0569228,-2.59029,-2.51107,-2.46979,0.639785,0.702957,0.743952,2.38159,2.37005,2.39842,2.42416,4.91567,4.86947,4.89882,4.98512,4.98268,4.53841,4.74125,4.97845,5.44572,5.10718,5.34985,5.44423,-9999,-9999
201106,13.383,0.713194,486.266,294.256,0.714583,302.249,0.713194,3.978,0.713194,85.11,0.709028,3.047,0.710417,1.703,0.78125,0.393294645224,0.670138888889,205.675023193,0.7,598.191565612,0.7,196.902287965,0.7,18.368590379,0.7,38.6053810492,0.7,374.003794643,0.7,365.721,0.98125,10.742,9.967,0.713194,0.713194,42.156,38.17,42.899,37.706,0.711806,0.713194,0.713194,0.713194,-2.91145,0.713194,66.7583,0.925,114.415,0.904146,45.2331,0.960417,77.5237,0.987196,-6.16171,0.8875,0.0988926,-6.16866,-6.14607,-6.09772,0.880556,0.888194,0.897222,3.79152,3.80429,3.91304,3.95929,10.0361,9.96317,10.0215,10.0812,6.22561,6.12028,6.52351,6.63797,10.4968,10.2417,10.5876,10.8888,-9999,-9999
201107,14.4,1.0,473.258,296.175,1.0,304.036,1.0,4.901,1.0,84.949,1.0,2.394,1.0,1.806,0.977151,0.389516702961,0.83064516129,187.334340016,0.992607526882,552.676242178,1.0,193.193512553,1.0,17.3575513199,1.0,35.7026170171,1.0,375.777698925,1.0,371.969,1.0,12.256,11.525,1.0,1.0,37.155,30.509,37.19,32.965,1.0,1.0,1.0,1.0,-2.30663,1.0,70.4248,0.999328,119.493,0.810761,41.4134,0.999328,70.268,0.869143,-5.65753,0.99328,0.0818688,-5.90432,-5.6706,-5.57647,0.990591,0.993952,0.993952,3.72327,3.60334,3.818,3.84257,9.39771,9.39771,9.44166,9.51909,4.26892,4.11438,4.34598,4.41054,9.98231,9.94233,9.98506,10.0659,-9999,-9999
201108,16.825,1.0,423.251,304.133,1.0,303.234,1.0,6.884,1.0,85.269,1.0,0.4,1.0,1.565,0.754032,0.344375284305,0.622983870968,181.533217981,0.996639784946,574.889138262,1.0,161.201779878,1.0,20.0278851875,1.0,36.2792912866,1.0,387.285227151,1.0,376.15,0.926075,13.381,12.499,1.0,1.0,31.295,25.643,34.304,24.296,1.0,1.0,1.0,1.0,-2.65291,1.0,82.6419,0.91129,130.209,0.880399,34.2667,0.924059,53.9899,0.867149,-5.54021,0.891129,0.0747237,-5.58802,-5.54254,-5.52465,0.897849,0.891129,0.891129,3.84836,3.6639,3.78868,3.87363,9.38181,9.24959,9.37141,9.39857,3.27212,3.25082,3.40774,3.56007,9.3478,9.19498,9.33393,9.4849,-9999,-9999
201109,14.028,1.0,346.976,219.22,1.0,296.577,1.0,5.771,1.0,85.307,1.0,1.273,1.0,1.735,0.8,0.416735853817,0.625,112.273700945,0.996527777778,410.45859328,1.0,160.765233924,1.0,15.8915440042,1.0,26.9788532903,1.0,373.507036806,1.0,380.362,0.965972,12.008,11.677,1.0,1.0,21.275,23.756,29.334,17.173,1.0,1.0,1.0,1.0,-0.868604,1.0,46.2852,0.804861,64.7339,0.556135,37.5232,0.954167,52.4795,0.923707,-3.74092,0.914583,0.063956,-3.82516,-3.74514,-3.71073,0.938889,0.914583,0.904861,3.27387,2.98683,3.27387,3.41897,7.03088,6.81302,7.019,7.12304,2.73328,2.72849,2.797,2.87672,6.89747,6.87502,6.94837,7.00883,-9999,-9999
201110,6.987,1.0,259.2,153.002,1.0,274.94,1.0,2.754,1.0,85.314,1.0,3.6,1.0,1.861,0.895833,0.440678190102,0.618279569892,63.0687576165,0.814516129032,281.495042953,1.0,94.2542666667,1.0,12.5754119375,1.0,19.5409281503,1.0,339.06112164,1.0,385.097,1.0,7.618,7.958,1.0,1.0,24.76,28.55,29.401,23.796,1.0,1.0,1.0,1.0,0.916155,1.0,19.9094,0.482527,27.845,0.238499,33.9003,0.995968,47.4125,0.908414,-0.465302,0.984543,0.0402479,-0.49817,-0.466552,-0.433802,0.982527,0.984543,0.986559,1.98635,1.89177,1.99652,2.01853,2.46186,2.4189,2.43627,2.46186,2.25561,1.77186,1.91544,2.1788,2.5553,2.35061,2.42615,2.54461,-9999,-9999
201111,4.093,1.0,184.01,106.028,1.0,249.799,1.0,2.323,1.0,85.389,1.0,2.047,1.0,1.517,0.9625,0.341113029056,0.684027777778,17.4011033331,0.995833333333,195.74977079,1.0,68.2751813243,1.0,10.9309137396,1.0,13.055268087,1.0,324.33095,1.0,396.278,1.0,4.813,5.419,1.0,1.0,37.829,39.674,40.027,31.235,1.0,1.0,1.0,1.0,1.94705,1.0,12.3429,0.0,12.2735,4.18127,16.3943,1.0,16.3022,0.906281,1.41352,0.985417,0.0277455,1.40968,1.41434,1.41713,0.985417,0.9875,0.989583,1.54255,1.51885,1.52707,1.54212,0.139925,0.104755,0.114032,0.124229,1.17575,1.15448,1.21507,1.2369,0.151499,0.14184,0.149569,0.157833,-9999,-9999
201112,0.753,0.978495,147.927,64.414,0.540323,259.476,0.978495,1.271,0.537634,85.084,0.508065,3.58,0.952285,2.174,0.747312,0.541198610456,0.585349462366,9.69505970015,0.922043010753,96.9933931656,0.500672043011,55.8350555811,0.500672043011,6.1536728367,0.500672043011,12.3044306875,0.952284946237,307.902539207,0.952284946237,387.854,0.950941,2.88,3.434,0.978495,0.978495,41.881,42.608,42.806,35.247,0.537634,0.537634,0.537634,0.537634,1.7759,0.978495,6.0995,0.165323,6.42063,-9999,-0.43566,0.931452,-0.458597,1.01745,1.0134,0.875672,0.0152316,1.0077,1.01298,1.01691,0.882392,0.872984,0.860215,1.0507,1.04862,1.05051,1.06569,0.0363429,0.040058,0.0421235,0.0463793,0.655393,0.655746,0.669498,0.676573,0.00110547,0.00105781,0.00110835,0.0014344,-9999,-9999
