TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
199810,7.178,1.0,204.369,43.495,1.0,321.103,0.0,0.999,1.0,95.761,1.0,5.098,1.0,3.15,1.0,0.613322399903,0.74126344086,23.8531586022,1.0,82.0772849462,1.0,457.233,1.0,8.779,8.527,8.826,9.191,9.645,-9999,1.0,1.0,1.0,1.0,1.0,-9999,29.174,26.528,24.818,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-1.34756,1.0,6.12147,0.999328,17.7556,0.214763,-12.2734,0.901882,-35.5997,0.419547,0.333496,0.980511,0.0563356,0.298631,0.330022,0.351851,0.981183,0.982527,0.983871,2.33681,2.29981,2.33784,2.45962,1.9469,1.97669,2.00601,2.10869,3.20622,3.11137,3.22065,3.32727,2.55092,2.51578,2.55061,2.58634,-9999,-9999
199811,0.834,0.997917,124.301,28.647,0.993056,282.511,0.0,0.577,0.997917,96.166,0.996528,3.205,1.0,2.193,0.968056,0.462337170297,0.528472222222,12.1796527778,1.0,60.3790939922,0.996527777778,469.619,1.0,4.673,4.501,4.861,5.697,6.847,-9999,0.997917,0.997917,0.997917,0.997917,0.997917,-9999,29.409,26.613,24.724,-9999,-9999,0.997917,0.997917,0.997917,-9999,-9999,-1.51658,0.997222,4.46541,0.99375,0.503047,0.185666,-2.76102,0.95,-0.311041,0.383695,0.754362,0.963889,0.0478588,0.705585,0.728534,0.771112,0.972917,0.981944,0.953472,1.60578,1.582,1.59911,1.61945,0.874016,0.758022,0.871324,0.892468,1.73018,1.60649,1.72261,1.82501,1.15137,1.03517,1.15137,1.20061,-9999,-9999
199812,1.563,1.0,88.2038,15.097,1.0,293.394,0.0,0.417,1.0,96.372,1.0,2.639,1.0,2.903,0.517473,-9999,-9999,-0.253696236559,1.0,33.5194434033,0.934139784946,472.262,0.834005,2.884,2.661,2.935,3.474,4.293,-9999,1.0,1.0,1.0,1.0,1.0,-9999,29.46,26.687,24.784,-9999,-9999,1.0,1.0,1.0,-9999,-9999,0.243699,1.0,1.77101,0.799059,0.199511,0.132497,-22.0713,0.809812,-2.48643,0.492498,1.03547,0.81586,0.0454922,0.951116,0.992584,1.04019,0.821909,0.821237,0.821909,1.52648,1.5226,1.57589,1.63153,0.573494,0.50744,0.561848,0.671875,0.481838,0.52523,0.646442,0.728175,0.0037946,0.00444648,0.0391179,0.254155,-9999,-9999
199901,2.368,1.0,104.85,24.613,0.998656,293.693,0.0,0.481,1.0,95.889,1.0,4.103,1.0,3.075,0.993952,0.663746028508,0.621639784946,3.25336021505,1.0,47.1068548387,1.0,475.582,1.0,3.468,3.237,3.502,3.904,4.434,-9999,1.0,1.0,1.0,1.0,1.0,-9999,29.64,26.811,24.983,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-0.701176,1.0,1.23252,0.991263,-0.114607,0.149301,-35.0522,1.0,3.25938,0.789736,0.44715,0.991263,0.0572992,0.423758,0.4465,0.457229,0.991935,0.989919,0.989919,1.04271,1.04339,1.06027,1.08322,0.571721,0.587664,0.626896,0.661113,1.00038,0.881003,1.03152,1.24637,0.791367,0.777487,0.805021,0.961534,-9999,-9999
199902,-0.105,0.90253,168.502,48.71,0.903274,275.476,0.0,0.403,0.90253,95.99,0.78125,4.289,1.0,3.027,0.514881,-9999,-9999,21.2857142857,1.0,99.2197420635,0.75,485.977,0.799851,1.778,1.55,1.835,2.378,3.165,-9999,0.90253,0.90253,0.90253,0.90253,0.90253,-9999,29.538,26.696,24.579,-9999,-9999,0.90253,0.90253,0.90253,-9999,-9999,0.0589647,0.901786,8.23563,0.752232,-9.02352,0.219336,-11.7306,0.791667,12.8529,0.651342,0.168961,0.763393,0.0390848,0.172059,0.18344,0.199276,0.763393,0.763393,0.763393,1.10585,1.07036,1.10585,1.12686,0.913085,0.879487,0.916686,0.940718,1.70803,1.37232,1.62403,1.70803,0.946752,0.780977,0.867072,0.900004,-9999,-9999
199903,4.833,0.998656,263.966,100.174,0.998656,296.281,0.0,1.762,0.998656,95.627,0.997312,3.077,1.0,2.592,1.0,0.543746920181,0.715053763441,57.1465053763,1.0,188.879918133,0.997311827957,490.439,1.0,4.051,3.753,3.91,3.828,3.764,-9999,0.998656,0.998656,0.998656,0.998656,0.998656,-9999,29.627,26.872,25.039,-9999,-9999,0.998656,0.998656,0.998656,-9999,-9999,1.40969,0.997984,15.7113,0.994624,29.4531,0.292948,13.1412,0.944892,24.6351,0.626268,-1.25952,0.995296,0.0390754,-1.26455,-1.24617,-1.22302,0.977151,0.979167,0.995296,1.61061,1.57414,1.58837,1.61061,2.84491,2.79833,2.84491,2.85431,1.582,1.45627,1.5788,1.64477,2.79468,2.70034,2.77652,2.82503,-9999,-9999
199904,7.337,0.975694,366.866,151.269,0.972917,300.476,0.0,2.485,0.975,95.845,0.936806,2.587,1.0,2.47,0.952778,0.516432640911,0.713194444444,103.979176929,0.907638888889,298.899335489,0.907638888889,492.798,0.984028,6.878,6.565,6.645,6.336,5.915,-9999,0.975694,0.975694,0.975694,0.975694,0.975694,-9999,29.436,26.676,24.846,-9999,-9999,0.975694,0.975694,0.975694,-9999,-9999,1.25056,0.974306,28.628,0.969444,49.8231,0.381488,26.3496,0.980556,45.8579,0.830631,-1.53695,0.967361,0.0503525,-1.53815,-1.51725,-1.50332,0.966667,0.966667,0.968056,2.71903,2.62174,2.67298,2.69898,4.24324,4.1297,4.18841,4.24001,2.7773,2.77367,2.87067,3.08984,4.19931,4.25178,4.32938,4.46313,-9999,-9999
199905,12.363,0.926747,446.874,201.644,0.930108,320.776,0.0,5.411,0.926747,96.1,0.887769,2.084,1.0,2.339,0.955645,0.481210434284,0.754704301075,127.174075997,0.887768817204,368.052206188,0.887768817204,497.805,0.971774,9.927,9.599,9.627,9.055,8.244,-9999,0.926747,0.926747,0.926747,0.926747,0.926747,-9999,27.203,25.433,23.151,-9999,-9999,0.926747,0.926747,0.926747,-9999,-9999,1.14719,0.926075,44.0228,0.924731,63.3367,0.424043,48.0536,0.96707,69.136,0.881215,-3.90227,0.94086,0.0647817,-3.88632,-3.8354,-3.81708,0.947581,0.947581,0.948253,4.9713,4.62606,4.78413,4.99123,8.87579,8.40282,8.60121,8.86002,5.4476,4.68574,4.94652,5.46145,8.75676,8.30939,8.70153,8.88565,-9999,-9999
199906,12.88,0.7375,483.664,210.69,0.754861,324.574,0.0,5.001,0.736806,96.286,0.599306,1.99,1.0,2.329,0.585417,-9999,-9999,156.277663556,0.55,448.847722401,0.551388888889,390.061,0.753472,11.048,10.761,10.826,10.428,9.832,-9999,0.7375,0.7375,0.7375,0.7375,0.7375,-9999,25.574,24.396,22.184,-9999,-9999,0.7375,0.7375,0.7375,-9999,-9999,0.785401,0.734028,44.0692,0.725,70.3972,0.520478,43.6434,0.751389,69.7171,0.794613,-4.69508,0.6125,0.0848304,-4.82347,-4.66721,-4.50988,0.70625,0.608333,0.602083,4.90982,4.95707,5.41587,5.48079,9.55562,9.78375,9.90458,10.0551,6.86445,4.26436,4.86154,5.61856,10.1583,9.8577,10.4402,10.7701,-9999,-9999
199907,17.029,0.956989,466.282,222.44,0.950269,347.737,0.0,7.384,0.956989,96.264,0.922715,1.7,1.0,2.241,0.911962,0.468352332098,0.682795698925,160.988506321,0.89314516129,456.573940458,0.862231182796,350.19,0.959677,14.289,13.983,13.948,13.183,12.043,-9999,0.956317,0.956317,0.956317,0.956317,0.956317,-9999,22.833,22.814,21.49,-9999,-9999,0.957661,0.957661,0.957661,-9999,-9999,0.703402,0.954301,65.4172,0.934812,91.7737,0.578842,44.1384,0.954973,61.9217,0.745693,-4.88385,0.91129,0.0815277,-4.92628,-4.89621,-4.86251,0.920699,0.917339,0.909946,5.98316,5.70327,5.95893,6.16452,10.8665,10.5643,10.8551,11.0195,5.96613,5.86195,6.05013,6.23053,10.6072,10.7311,10.8868,11.0107,-9999,-9999
199908,15.203,0.938172,400.042,164.793,0.942204,342.204,0.0,5.719,0.9375,95.953,0.896505,1.784,1.0,2.199,0.836694,0.401620508368,0.640456989247,105.529692861,0.880376344086,319.289579063,0.881048387097,364.923,0.939516,13.935,13.665,13.705,13.28,12.595,-9999,0.938172,0.938172,0.938172,0.938172,0.938172,-9999,20.476,19.517,19.999,-9999,-9999,0.938172,0.938172,0.938172,-9999,-9999,-0.311043,0.935484,43.0833,0.930108,73.9429,0.475029,21.0137,0.934812,36.0653,0.62136,-3.38825,0.868952,0.0756559,-3.52121,-3.44571,-3.38696,0.925403,0.917339,0.91129,4.41395,4.22161,4.35062,4.45283,7.68851,7.68603,7.83718,8.00832,4.04467,4.01331,4.4122,4.74483,8.01581,7.9466,8.09845,8.29176,-9999,-9999
199909,15.329,0.966667,305.32,134.623,0.970833,338.622,0.0,4.913,0.965972,95.801,0.917361,2.383,1.0,2.4,0.915278,0.479026610793,0.680555555556,82.3688680405,0.901388888889,265.983175949,0.900694444444,359.597,0.963889,13.994,13.727,13.771,13.385,12.792,-9999,0.966667,0.966667,0.966667,0.966667,0.966667,-9999,18.972,18.136,19.02,-9999,-9999,0.966667,0.966667,0.966667,-9999,-9999,0.103076,0.961806,27.0106,0.952083,54.6902,0.36847,12.0245,0.963889,24.3468,0.621966,-1.49187,0.89375,0.0674719,-1.66519,-1.58416,-1.52612,0.920139,0.89375,0.868056,3.73285,3.67986,3.71479,3.89881,5.28911,5.28911,5.36681,5.42199,4.32223,3.4705,4.03913,4.41836,5.50782,5.26971,5.58055,5.74279,-9999,-9999
199910,8.014,1.0,204.369,81.363,1.0,306.164,0.0,1.467,1.0,96.15,1.0,2.477,1.0,2.818,0.932124,0.554219556116,0.667338709677,37.7943548387,1.0,147.590524194,1.0,354.642,0.999328,9.284,9.103,9.314,9.714,10.259,-9999,1.0,1.0,1.0,1.0,1.0,-9999,24.808,23.307,19.702,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-0.920216,1.0,5.17674,0.998656,3.88419,0.157872,-3.53685,0.99328,-2.65376,0.583612,-0.429979,0.994624,0.0764645,-0.542115,-0.502454,-0.46344,0.994624,0.994624,0.99328,2.7492,2.70057,2.76342,2.81024,3.24655,3.19643,3.2452,3.29479,3.39729,2.9447,3.10482,3.39908,3.65896,3.46702,3.62658,3.69158,-9999,-9999
199911,2.816,0.936806,124.301,32.777,0.938889,293.047,0.0,0.622,0.936806,96.541,0.834722,1.98,1.0,2.392,0.852083,-9999,-9999,11.2688333333,0.820833333333,59.5991666667,0.820833333333,362.067,0.938889,5.905,5.746,6.027,6.739,7.72,-9999,0.936806,0.936806,0.936806,0.936806,0.936806,-9999,25.879,24.147,20.736,-9999,-9999,0.936806,0.936806,0.936806,-9999,-9999,-1.16729,0.936111,0.301672,0.924306,-0.158117,0.0504985,-16.0293,0.934028,8.40153,0.591674,1.14088,0.911806,0.059691,1.1306,1.14181,1.16299,0.911806,0.911806,0.909028,1.85011,1.7898,1.82023,1.84695,0.700584,0.66032,0.69017,0.71363,3.2073,2.92403,3.1311,3.2693,1.78849,1.59578,1.78789,1.87309,-9999,-9999
199912,1.453,0.991263,88.2038,14.743,0.992608,295.422,0.0,0.285,0.991263,95.541,0.968414,6.489,1.0,3.376,0.968414,0.674757427249,0.510080645161,2.0244239934,0.662634408602,29.4284722222,0.953629032258,352.826,0.991263,4.005,3.826,4.093,4.697,5.566,-9999,0.991263,0.991263,0.991263,0.991263,0.991263,-9999,28.153,26.073,23.638,-9999,-9999,0.991263,0.991263,0.991263,-9999,-9999,-0.693243,0.990591,-0.733586,0.988575,0.0368365,0.0655151,-37.033,0.990591,1.85958,0.66761,1.21963,0.985887,0.0488794,1.18193,1.20043,1.21049,0.985887,0.985215,0.985887,1.69795,1.6839,1.69184,1.72485,0.487462,0.487462,0.50674,0.519224,1.64857,1.50091,1.64936,1.71614,0.392283,0.384226,0.39621,0.427036,-9999,-9999
200001,0.94,0.982527,104.85,22.074,0.968414,287.552,0.0,0.351,0.982527,96.788,0.960349,3.173,1.0,2.548,0.952957,0.537604866865,0.53561827957,10.2788196992,0.934811827957,47.0014367816,0.935483870968,354.843,0.973118,2.719,2.529,2.778,3.317,4.12,-9999,0.982527,0.982527,0.982527,0.982527,0.982527,-9999,28.289,26.213,24.446,-9999,-9999,0.982527,0.982527,0.982527,-9999,-9999,0.176547,0.981855,-0.164311,0.967742,0.18921,0.0492312,-5.08563,0.976478,5.85627,0.401255,0.808588,0.93414,0.0485577,0.778289,0.802285,0.825617,0.942876,0.941532,0.933468,1.27509,1.26059,1.279,1.29804,0.470022,0.478311,0.490436,0.500709,0.758375,0.590372,0.758375,0.909167,0.391589,0.393865,0.457177,0.511461,-9999,-9999
200002,2.947,0.996408,170.014,50.181,0.991379,285.013,0.0,0.885,0.996408,96.424,0.993534,4.824,1.0,3.077,0.994971,0.62152056061,0.537356321839,21.3008452103,0.993534482759,90.4889947996,0.993534482759,362.041,0.997126,3.374,3.145,3.35,3.627,4.016,-9999,0.996408,0.996408,0.996408,0.996408,0.996408,-9999,28.645,26.477,24.755,-9999,-9999,0.996408,0.996408,0.996408,-9999,-9999,0.0556202,0.994971,0.778802,0.985632,-0.880765,0.0575662,-17.1672,0.993534,19.4148,0.708028,0.487884,0.981322,0.0473649,0.472695,0.483274,0.488704,0.967672,0.986351,0.981322,1.3706,1.36289,1.36775,1.39039,0.882561,0.872069,0.891316,0.909381,0.999718,0.800692,0.892574,0.999718,0.76606,0.817976,0.844912,0.870641,-9999,-9999
200003,4.143,1.0,267.429,65.381,0.99328,297.585,0.0,1.153,1.0,96.371,1.0,5.306,1.0,2.735,0.984543,0.567182705837,0.648521505376,40.3510080645,1.0,127.323387097,1.0,385.39,1.0,4.571,4.312,4.483,4.565,4.632,-9999,1.0,1.0,1.0,1.0,1.0,-9999,28.669,26.418,24.638,-9999,-9999,1.0,1.0,1.0,-9999,-9999,0.314587,1.0,4.64736,0.993952,1.07181,0.157497,-14.5119,1.0,-3.34684,0.77662,0.0402616,0.975806,0.0495111,0.0112656,0.0415697,0.0507321,0.987231,0.975806,0.979839,1.80443,1.80443,1.84437,1.87927,1.75264,1.7535,1.82107,1.83457,2.4272,2.29895,2.4105,2.51087,2.25346,2.19872,2.20838,2.25346,-9999,-9999
200004,8.013,0.9125,369.986,162.743,0.91875,300.754,0.0,3.385,0.9125,95.282,0.836111,2.28,1.0,2.486,0.974306,0.532674447206,0.719444444444,110.898236134,0.805555555556,308.25348666,0.805555555556,370.65,0.995139,6.91,6.635,6.696,6.438,6.017,-9999,0.9125,0.9125,0.9125,0.9125,0.9125,-9999,28.339,26.143,24.278,-9999,-9999,0.9125,0.9125,0.9125,-9999,-9999,1.52586,0.910417,22.0332,0.908333,35.0808,0.300134,46.2225,0.99375,73.5945,0.768093,-1.68536,0.938194,0.0590535,-1.73868,-1.66332,-1.62776,0.936806,0.939583,0.942361,3.9681,3.87253,3.9045,3.93549,5.62115,5.51342,5.57181,5.66823,3.69064,3.36017,3.51519,3.6858,5.12957,4.99944,5.05251,5.13756,-9999,-9999
200005,12.776,0.825269,448.856,186.756,0.836694,326.19,0.0,4.783,0.825269,96.046,0.718414,3.061,1.0,2.317,0.891129,0.499533625013,0.696908602151,141.63141881,0.672043010753,369.715543941,0.672715053763,363.918,0.933468,10.874,10.626,10.623,10.172,9.335,-9999,0.825269,0.825269,0.825269,0.825269,0.825269,-9999,27.25,25.353,23.111,-9999,-9999,0.825269,0.825269,0.825269,-9999,-9999,-0.531786,0.820565,37.7549,0.817204,67.245,0.457411,33.3853,0.929435,59.4624,0.746992,-2.87447,0.811828,0.0657455,-2.87447,-2.85649,-2.78025,0.811828,0.802419,0.836022,4.74922,4.49197,4.71659,4.80595,7.52516,7.36233,7.51892,7.58541,4.38146,4.84854,4.97234,5.46705,7.69146,7.51529,7.63403,7.84844,-9999,-9999
200006,14.823,1.0,483.967,240.722,0.995833,326.892,0.0,7.31,1.0,96.531,1.0,1.037,1.0,2.327,0.995139,0.482173668184,0.811805555556,173.678958333,1.0,454.6075,1.0,369.173,1.0,12.239,11.987,11.936,11.422,10.574,-9999,1.0,1.0,1.0,1.0,1.0,-9999,23.194,23.054,21.436,-9999,-9999,1.0,1.0,1.0,-9999,-9999,0.606649,1.0,56.6335,0.995833,90.0018,0.580078,52.2881,0.998611,83.0961,0.814816,-2.99777,0.944444,0.0695532,-3.09738,-3.03656,-2.99777,0.952083,0.944444,0.944444,6.06398,5.79412,5.83266,5.98224,9.11163,8.79095,8.9347,9.05397,6.62373,6.49471,6.60806,6.9682,9.57068,9.49753,9.58317,9.75401,-9999,-9999
200007,12.595,0.997984,464.832,151.674,0.997984,341.613,0.0,2.019,0.997984,95.867,0.99664,6.613,1.0,2.28,1.0,0.444151555613,0.80376344086,115.374606559,0.995295698925,292.219140723,0.996639784946,375.02,1.0,12.109,11.887,11.8,11.495,10.94,-9999,0.997984,0.997984,0.997984,0.997984,0.997984,-9999,26.589,24.483,22.448,-9999,-9999,0.997984,0.997984,0.997984,-9999,-9999,0.386298,0.997312,32.8801,0.997312,76.0227,0.446198,18.0654,0.999328,41.7694,0.677122,-2.60964,0.987231,0.0723673,-2.6678,-2.65127,-2.6292,0.99328,0.988575,0.984543,4.59119,4.46722,4.55407,4.63355,7.26428,7.10854,7.18808,7.2689,4.7446,4.34855,4.69946,5.14695,7.53972,7.07108,7.24891,7.46715,-9999,-9999
200008,15.498,0.997984,397.284,193.116,0.998656,338.679,0.0,3.762,0.997984,96.361,0.997312,2.248,1.0,1.719,1.0,0.335241996065,0.772849462366,141.825391007,0.997311827957,364.811889052,0.997311827957,373.082,1.0,14.072,13.856,13.765,13.304,12.477,-9999,0.998656,0.998656,0.998656,0.998656,0.998656,-9999,25.949,24.536,22.185,-9999,-9999,0.998656,0.998656,0.998656,-9999,-9999,0.0790827,0.997984,54.8064,0.992608,91.306,0.583954,30.5966,0.99664,50.9731,0.632181,-2.04805,0.875,0.0849566,-2.2078,-2.06926,-2.04805,0.898522,0.798387,0.875,6.0454,5.67625,6.01984,6.8032,8.15906,7.87765,8.10782,8.80572,4.3785,4.24642,4.48331,4.90689,8.16854,7.31475,7.71687,7.88137,-9999,-9999
200009,13.041,1.0,301.968,114.173,1.0,340.456,0.0,1.636,1.0,95.973,1.0,4.045,1.0,2.182,1.0,0.434978486626,0.816666666667,82.6940972222,1.0,218.041666667,1.0,381.16,1.0,12.805,12.62,12.584,12.461,12.173,-9999,1.0,1.0,1.0,1.0,1.0,-9999,25.915,24.433,21.883,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-0.170765,1.0,24.5618,1.0,61.0001,0.40955,8.86991,0.999306,22.0288,0.60539,-0.406946,0.997917,0.0766713,-0.416721,-0.400531,-0.386351,0.999306,0.997917,0.996528,4.54321,4.41848,4.49021,4.55292,4.95002,4.82213,4.89073,4.95728,4.07219,3.88765,4.20557,4.51593,4.99015,4.73265,4.85023,4.96893,-9999,-9999
200010,8.675,1.0,201.262,56.712,1.0,317.556,0.0,0.942,1.0,95.788,0.997984,3.14,1.0,2.801,1.0,0.559725870099,0.801747311828,31.3354614695,0.997983870968,108.103158602,1.0,383.052,1.0,10.119,9.985,10.044,10.363,10.672,-9999,1.0,1.0,1.0,1.0,1.0,-9999,28.112,25.663,23.373,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-1.13785,1.0,6.91265,0.998656,7.62673,0.202717,-16.6035,0.997312,-18.3187,0.606717,0.22653,0.997312,0.0711658,0.193926,0.21288,0.234949,0.995296,0.995296,0.99664,2.87429,2.8051,2.83018,2.85257,2.62389,2.60353,2.61983,2.62963,3.92985,2.51801,3.11989,3.61959,2.85354,2.66456,2.92946,3.14242,-9999,-9999
200011,5.378,0.934722,122.334,28.331,0.941667,301.461,0.0,0.593,0.934722,95.005,0.826389,3.93,1.0,3.135,0.839583,0.657925979546,0.579861111111,6.3514730596,0.826388888889,51.3689215177,0.826388888889,379.898,0.945139,7.126,6.998,7.095,7.645,8.349,-9999,0.934722,0.934722,0.934722,0.934722,0.934722,-9999,28.642,26.134,24.327,-9999,-9999,0.934722,0.934722,0.934722,-9999,-9999,-0.00927774,0.932639,0.705073,0.93125,-0.195261,0.0977635,-27.0344,0.936111,7.48681,0.555947,0.705342,0.940972,0.0549007,0.699962,0.707539,0.716765,0.940972,0.940972,0.940972,1.9586,1.94712,1.95835,1.97053,1.24804,1.24392,1.24862,1.25087,2.24249,2.12501,2.24073,2.39957,1.51457,1.47518,1.51197,1.53279,-9999,-9999
200012,3.441,1.0,87.8868,22.19,1.0,296.088,0.0,0.212,1.0,95.416,1.0,3.077,1.0,2.805,1.0,0.621518326788,0.596102150538,1.50403225806,1.0,39.6532258065,1.0,385.565,1.0,5.562,5.46,5.557,6.269,7.056,-9999,1.0,1.0,1.0,1.0,1.0,-9999,28.659,26.118,24.268,-9999,-9999,1.0,1.0,1.0,-9999,-9999,-1.40144,1.0,0.196284,0.995296,-0.019124,0.0955293,-21.5427,0.998656,2.09892,0.479316,1.22458,0.992608,0.0560117,1.12739,1.20258,1.22072,0.995296,0.991263,0.991263,1.94063,1.88255,1.97775,2.00675,0.755779,0.755156,0.772763,0.79363,2.55865,2.29051,2.54742,2.63832,1.09614,1.085,1.09943,1.12462,-9999,-9999
200101,1.052,0.997984,104.85,28.597,0.997984,280.278,0.0,0.566,0.997984,95.579,0.99664,4.474,1.0,2.515,0.984543,-9999,-9999,6.07976837959,0.996639784946,51.2598852838,0.996639784946,384.757,1.0,2.803,2.694,2.725,3.529,4.467,-9999,1.0,1.0,1.0,1.0,1.0,-9999,29.016,26.364,24.615,-9999,-9999,0.997984,0.997984,0.997984,-9999,-9999,-0.364786,0.997984,0.392386,0.990591,-0.177453,0.0547029,-11.2411,0.892473,5.08369,0.505748,0.68955,0.980511,0.0463753,0.638528,0.659995,0.740154,0.983199,0.984543,0.956317,1.3125,1.25866,1.31754,1.35911,0.652279,0.612432,0.636336,0.661426,0.905507,0.615915,0.767635,0.839086,0.733222,0.706389,0.748837,0.774149,-9999,-9999
200102,2.015,0.988839,168.502,57.263,0.987351,285.939,0.0,0.985,0.988839,96.114,0.987351,3.664,1.0,2.75,0.991815,0.564747657201,0.548363095238,30.4032786098,0.981398809524,102.499207949,0.987351190476,387.408,1.0,3.257,3.136,3.051,3.597,4.127,-9999,0.988839,0.988839,0.988839,0.988839,0.988839,-9999,28.987,26.299,24.36,-9999,-9999,0.988839,0.988839,0.988095,-9999,-9999,-0.065288,0.988095,1.54359,0.983631,-0.698074,0.0774951,-8.12505,1.0,3.67448,0.72966,0.146982,0.96131,0.0447806,0.0318177,0.103398,0.210997,0.973958,0.96503,0.874256,1.51931,1.51931,1.54625,1.5891,1.43461,1.40453,1.43866,1.49513,2.15892,2.24074,2.76963,3.39644,1.99223,1.98717,2.27347,2.50813,-9999,-9999
200103,4.037,0.99664,263.966,67.919,0.993952,303.115,0.0,0.814,0.99664,94.943,0.987231,4.884,1.0,2.573,0.99328,0.518779793082,0.654569892473,48.571297654,0.987231182796,137.973173265,0.989919354839,392.101,0.997312,4.441,4.282,4.191,4.473,4.605,-9999,0.99328,0.99328,0.99328,0.99328,0.99328,-9999,29.2,26.442,24.801,-9999,-9999,0.99664,0.99664,0.995968,-9999,-9999,0.984242,0.991935,1.43379,0.982527,4.95841,0.0723865,0.236873,0.971102,0.819164,0.511401,-0.220758,0.978495,0.0388684,-0.229637,-0.220758,-0.16966,0.981855,0.978495,0.975806,1.70206,1.69964,1.73707,1.78152,1.92535,1.931,1.94835,1.96687,1.4113,1.20267,1.4555,1.53262,1.86014,1.82041,1.89535,1.92678,-9999,-9999
200104,5.272,1.0,366.866,122.419,0.997222,298.895,0.0,1.912,1.0,95.701,1.0,5.553,1.0,2.593,0.985417,0.542952829345,0.734027777778,91.0647916667,1.0,236.060833333,1.0,382.086,1.0,5.765,5.606,5.467,5.661,5.642,-9999,1.0,1.0,1.0,1.0,1.0,-9999,29.236,26.453,24.769,-9999,-9999,1.0,1.0,0.999306,-9999,-9999,1.05788,1.0,7.30014,0.990278,25.2456,0.240797,19.2342,0.990278,66.5167,0.699195,-1.07604,0.993056,0.0487152,-1.0943,-1.08828,-1.08192,0.99375,0.995833,0.99375,2.35763,2.35783,2.37459,2.40741,3.44381,3.44941,3.45677,3.47877,2.16854,2.14014,2.18169,2.57434,3.44182,3.36107,3.41128,3.53631,-9999,-9999
200105,13.256,0.84543,446.874,230.05,0.855511,314.91,0.0,6.836,0.84543,96.185,0.757392,0.574,1.0,2.472,0.954301,0.541592364077,0.75,186.798317082,0.73185483871,460.340344025,0.70497311828,381.698,0.899866,10.776,10.543,10.171,9.645,8.544,-9999,0.84543,0.84543,0.84543,0.84543,0.84543,-9999,27.674,25.469,23.485,-9999,-9999,0.84543,0.84543,0.84543,-9999,-9999,1.11264,0.843414,50.674,0.830645,74.672,0.599664,67.7456,0.969758,99.8284,1.12015,-3.72921,0.876344,0.0622425,-3.8477,-3.73714,-3.72235,0.865591,0.895833,0.86828,4.92319,4.48638,4.75386,4.92319,8.64,8.43085,8.51412,8.68422,3.98842,3.32769,3.62358,3.9577,7.68747,7.67761,7.82126,8.13023,-9999,-9999
200106,12.671,0.961806,483.664,206.88,0.965972,325.668,0.0,4.281,0.961806,96.201,0.933333,3.02,1.0,2.207,0.959722,0.457971846896,0.759027777778,156.509118129,0.932638888889,408.021329761,0.933333333333,374.981,0.978472,11.108,10.927,10.632,10.437,9.775,-9999,0.9625,0.9625,0.9625,0.9625,0.9625,-9999,26.426,24.554,22.198,-9999,-9999,0.9625,0.9625,0.9625,-9999,-9999,0.840432,0.961111,48.407,0.961111,84.5869,0.482226,37.4051,0.975,65.3621,0.727067,-4.19945,0.927778,0.0644479,-4.17456,-4.12216,-4.0722,0.933333,0.95,0.953472,4.3338,4.3338,4.65103,5.01534,8.56507,8.47463,8.76843,8.99355,5.7606,5.28945,5.48325,5.79434,9.26465,9.29634,9.40512,9.62926,-9999,-9999
