TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201110,10.985,1.0,191.774,80.188,1.0,343.785,1.0,1.857,1.0,101.334,1.0,2.71,1.0,2.389,0.989919,0.459143919795,0.735887096774,46.7614314516,1.0,174.959451754,0.612903225806,97.2034429825,0.612903225806,2.64319892473,1.0,8.82678763441,1.0,367.39108871,1.0,409.495,1.0,13.026,13.275,13.267,1.0,1.0,1.0,8.844,6.437,5.716,1.0,1.0,1.0,-1.60188,1.0,32.2392,0.998656,55.6059,0.669891,-4.11201,0.998656,-7.09235,0.682794,-0.613179,0.995296,0.0542463,-0.736721,-0.613179,-0.56882,0.952285,0.995296,0.997984,2.81529,2.79995,2.8225,3.14027,3.42469,3.36666,3.42469,3.89285,3.54426,3.20367,3.32341,3.52807,3.75817,3.59938,3.67349,3.77802,4.86024,1.0
201111,6.567,1.0,111.255,41.907,1.0,327.125,1.0,0.718,1.0,101.445,1.0,0.36,1.0,2.074,0.970833,0.462274052967,0.78125,17.0592083333,1.0,-9999,-9999,-9999,-9999,1.59209722222,1.0,5.10273611111,1.0,345.920590278,1.0,432.497,1.0,10.189,10.539,10.908,1.0,1.0,1.0,6.885,5.656,5.097,1.0,1.0,1.0,-2.44268,1.0,10.8907,1.0,18.7841,0.433298,-4.8513,1.0,-8.36748,0.603973,-0.189155,0.999306,0.052918,-0.190624,-0.169569,-0.0441472,1.0,0.999306,0.972917,1.93133,1.87494,1.94373,2.09959,2.10967,2.06104,2.12324,2.18261,2.02331,1.9249,1.96768,2.30668,2.06261,2.02544,2.08898,2.18634,3.50856,1.0
201112,5.405,1.0,75.6035,19.423,1.0,325.72,1.0,0.631,1.0,100.472,1.0,4.561,1.0,2.989,0.985887,0.685125410169,0.528897849462,2.17083333333,1.0,-9999,-9999,-9999,-9999,2.87067204301,1.0,2.31093413978,1.0,339.859032258,1.0,420.377,1.0,7.896,8.219,8.613,1.0,1.0,1.0,10.793,7.77,6.172,1.0,1.0,1.0,-2.08978,1.0,31.5589,0.999328,31.6974,0.838061,-38.8783,1.0,-39.0489,0.909815,0.407472,0.998656,0.0483967,0.310529,0.407472,0.434777,0.997984,0.998656,0.998656,1.10034,1.10034,1.11826,1.15233,0.676939,0.677496,0.678586,0.842374,2.08027,1.95833,2.11098,2.12055,1.127,1.12602,1.14993,1.17325,2.66452,1.0
201201,4.01,1.0,91.9162,26.997,1.0,316.45,1.0,0.638,1.0,101.397,1.0,3.045,1.0,2.918,0.986559,0.510373535638,0.524193548387,6.53049731183,1.0,-9999,-9999,-9999,-9999,3.83700268817,1.0,3.20496639785,1.0,333.044529713,0.999327956989,424.254,1.0,7.108,7.435,7.794,1.0,1.0,1.0,10.665,7.638,6.471,1.0,1.0,1.0,-2.51429,1.0,23.9208,1.0,21.191,0.726351,-24.8905,1.0,-22.05,0.916947,0.306968,0.991263,0.0438389,0.0650752,0.306724,0.341299,0.989247,0.991263,0.991935,1.08445,0.890823,1.08445,1.14032,0.777729,0.763857,0.777729,0.812191,1.8275,1.69944,1.7871,1.83306,0.958728,0.958193,1.02325,1.07897,2.03187,1.0
201202,0.156,1.0,156.85,52.971,0.99569,297.136,1.0,0.677,1.0,102.307,1.0,0.697,1.0,2.427,0.963362,0.497120870242,0.533764367816,27.9507974138,1.0,110.915991379,1.0,79.3688362069,1.0,3.66989942529,1.0,6.65475574713,1.0,315.710664435,0.999281609195,426.2,1.0,3.416,3.837,4.765,1.0,1.0,1.0,9.188,6.884,5.654,1.0,1.0,1.0,-3.12409,1.0,12.6372,1.0,17.7758,0.436476,0.582983,0.999282,0.820037,0.68842,0.051718,0.994253,0.0459499,0.0475534,0.0598433,0.073988,0.994253,0.993534,0.994253,0.953782,0.79952,0.953782,1.02194,0.902064,0.776096,0.902064,0.954606,1.58986,1.60788,1.73934,1.85279,1.23219,1.23219,1.28079,1.31623,1.18031,1.0
201203,7.881,1.0,255.93,111.43,1.0,330.018,1.0,1.939,1.0,102.186,1.0,0.516,1.0,2.175,0.968414,0.406883070454,0.786962365591,76.9871975806,1.0,234.24249328,1.0,134.885873656,1.0,4.19854166667,1.0,10.6499260753,1.0,352.943555108,1.0,406.673,1.0,7.013,7.031,6.669,1.0,1.0,1.0,8.086,6.343,5.276,1.0,1.0,1.0,0.391593,1.0,22.0686,0.999328,31.0422,0.480822,32.3554,1.0,45.5119,0.691389,-1.19028,0.992608,0.0503421,-1.20976,-1.19035,-1.1886,0.992608,0.991263,0.993952,1.75254,1.76488,1.78374,1.8105,2.94281,2.97416,2.98607,3.00128,2.02859,2.01004,2.03389,2.16895,3.11964,3.10485,3.1341,3.15416,1.98369,1.0
201204,7.767,1.0,362.191,137.529,1.0,336.123,1.0,2.105,1.0,100.04,1.0,1.947,1.0,2.558,0.956944,0.519715368755,0.771527777778,106.835069444,1.0,286.845007246,0.998611111111,199.803347222,1.0,3.98835416667,1.0,12.6614027778,1.0,353.184104167,1.0,408.056,1.0,7.705,7.683,7.535,1.0,1.0,1.0,7.156,5.681,4.587,1.0,1.0,1.0,0.601597,1.0,42.6728,0.998611,56.0246,0.788456,37.9415,0.998611,49.813,1.03038,-2.10808,0.9875,0.06133,-2.10808,-2.08947,-2.07249,0.9875,0.990278,0.988194,1.90937,1.89553,1.91105,1.95438,4.01746,3.98211,4.0116,4.02941,2.93823,2.93823,3.00381,3.07138,4.67734,4.67734,4.70206,4.74721,2.21295,1.0
201205,14.069,1.0,445.302,203.107,1.0,363.551,1.0,4.513,1.0,101.078,1.0,1.832,1.0,2.337,0.989247,0.491926463429,0.82123655914,159.654704301,1.0,430.909050132,0.999327956989,240.033521505,1.0,5.07081317204,1.0,18.6717137097,1.0,387.667668011,1.0,404.188,1.0,12.082,11.783,10.529,1.0,1.0,1.0,7.995,6.048,4.121,1.0,1.0,1.0,3.08683,1.0,61.3069,0.997984,78.6452,0.769897,60.7455,1.0,77.9251,0.899247,-1.98633,0.989247,0.0610017,-2.0148,-1.98517,-1.96218,0.924059,0.989247,0.990591,4.21875,4.2223,4.29695,4.50279,6.20508,6.20508,6.2915,6.52229,4.9956,4.86897,4.91283,5.00758,6.77456,6.64924,6.66676,6.77913,4.35903,1.0
201206,14.208,1.0,482.806,177.988,1.0,369.399,1.0,3.229,1.0,100.783,1.0,2.953,1.0,2.331,0.991667,0.517654877551,0.802083333333,141.519137411,0.997916666667,378.597899823,0.997222222222,263.244118056,1.0,4.29606944444,1.0,17.1656597222,1.0,387.413951389,1.0,398.152,1.0,13.788,13.609,12.611,1.0,1.0,1.0,7.96,5.97,3.674,1.0,1.0,1.0,2.11171,1.0,71.6531,0.998611,91.0505,0.843929,38.927,0.997222,49.465,0.784465,-2.84908,0.990278,0.071283,-2.94372,-2.84908,-2.84567,0.990972,0.990278,0.989583,5.02221,4.84514,5.02221,5.14823,7.87128,7.76465,7.87128,7.93535,5.63268,5.58043,5.63268,5.88661,8.09175,8.09175,8.09583,8.2954,5.50045,1.0
201207,16.622,1.0,462.504,200.884,1.0,380.835,1.0,4.184,1.0,100.899,0.935484,3.148,1.0,2.126,0.994624,0.464507402327,0.793682795699,161.581821237,1.0,430.783340626,0.996639784946,260.56875,1.0,4.99581317204,1.0,20.3335438115,0.998655913978,400.34984543,1.0,396.31,1.0,15.948,15.731,14.519,1.0,1.0,1.0,8.228,6.594,3.616,1.0,1.0,1.0,2.17813,1.0,82.8396,0.999328,105.812,0.987623,41.7961,1.0,53.3867,0.893009,-3.58462,0.995968,0.0861895,-3.82655,-3.58462,-3.55786,0.983871,0.995968,0.995968,5.65131,5.50218,5.68159,5.71465,9.23592,9.23945,9.27026,9.33951,6.48927,6.48927,6.66085,6.76067,9.89156,9.89156,9.91957,9.95435,7.55298,1.0
201208,18.22,1.0,391.12,196.714,1.0,384.63,0.998656,5.148,1.0,101.118,0.0,1.374,1.0,1.996,0.983199,0.439355758965,0.8125,152.561740591,1.0,428.857012554,0.999327956989,235.84858871,1.0,4.95621639785,1.0,20.5264112903,1.0,408.514644777,0.995967741935,398.263,0.998656,16.808,16.587,15.523,1.0,1.0,1.0,6.129,5.494,3.718,1.0,1.0,1.0,1.86133,1.0,70.8935,1.0,97.4572,0.875899,38.4256,0.998656,52.8236,0.750868,-3.73037,0.987903,0.0834523,-3.73205,-3.72355,-3.69558,0.987903,0.987903,0.987903,4.80888,4.86341,4.99806,5.22288,8.53925,8.59236,8.72161,8.99991,6.52027,6.12152,6.42576,6.65573,9.63151,9.42657,9.56937,9.66869,8.58879,1.0
201209,13.514,1.0,291.784,130.632,1.0,360.815,1.0,2.572,1.0,101.08,0.0,1.813,1.0,2.075,0.994444,0.431570858072,0.684722222222,94.7543230556,0.984027777778,285.519541667,1.0,171.137611111,1.0,3.57411805556,1.0,14.0047291667,1.0,381.566701389,1.0,406.688,0.992361,14.523,14.598,14.469,1.0,1.0,1.0,5.203,5.146,3.412,1.0,1.0,1.0,-0.608625,1.0,49.9716,0.988889,73.1359,0.790305,14.9231,0.991667,21.8408,0.703762,-2.32749,0.976389,0.0713659,-2.41445,-2.32749,-2.24729,0.839583,0.976389,0.979861,3.85744,3.48656,3.89776,4.20105,6.18493,6.01009,6.23249,6.44835,5.81182,5.32449,5.41501,5.81182,7.34993,7.04731,7.23048,7.34993,6.15661,1.0
201210,9.804,1.0,188.62,69.053,1.0,343.954,1.0,1.279,1.0,100.695,0.0,2.974,1.0,2.225,0.973118,0.460743241815,0.727822580645,42.0670967742,1.0,152.558870968,1.0,99.8069422043,1.0,2.18505376344,1.0,7.88467069892,1.0,362.196350806,1.0,415.142,1.0,11.708,11.939,12.236,1.0,1.0,1.0,7.03,6.565,5.62,1.0,1.0,1.0,-1.42155,1.0,35.9878,1.0,56.6934,0.74396,-8.40121,0.999328,-13.2348,0.686462,-0.384818,0.997312,0.0559678,-0.525552,-0.386169,-0.381644,0.993952,0.997312,0.997312,2.83376,2.82138,2.83376,2.85173,3.21858,3.21858,3.23155,3.28804,3.09324,2.97019,3.09324,3.10802,3.61878,3.60028,3.61878,3.62461,4.04132,1.0
201211,6.231,1.0,109.299,31.402,1.0,329.759,1.0,0.523,1.0,100.683,0.0,1.24,1.0,2.084,0.995139,0.508924063411,0.672916666667,12.2929930556,1.0,70.5984513889,1.0,54.9112083333,1.0,2.07245833333,1.0,3.74740277778,1.0,344.259131944,1.0,431.986,1.0,8.873,9.191,9.893,1.0,1.0,1.0,7.455,6.339,5.215,1.0,1.0,1.0,-2.29022,1.0,19.5925,0.999306,30.865,0.566203,-15.6782,1.0,-24.6986,0.656444,-0.106238,0.99375,0.0494673,-0.175063,-0.106238,-0.0860163,0.989583,0.99375,0.99375,1.54106,1.42094,1.54106,1.55604,1.6473,1.6212,1.63933,1.6473,2.0096,1.91272,2.0037,2.17915,1.86037,1.8258,1.83991,2.02337,2.62547,1.0
201212,3.999,1.0,75.292,18.549,0.989919,323.497,1.0,0.279,1.0,100.478,0.0,4.194,1.0,2.448,0.967742,-9999,-9999,7.53029569892,1.0,45.2747983871,1.0,37.6090456989,1.0,3.70079301075,1.0,2.55891801075,1.0,333.702226607,0.999327956989,434.852,1.0,6.247,6.531,7.379,1.0,1.0,1.0,9.393,7.785,6.431,1.0,1.0,1.0,-2.06665,1.0,23.2076,0.999328,18.46,0.563675,-24.4918,1.0,-19.4815,0.71485,0.260029,0.994624,0.041551,0.179033,0.256523,0.270776,0.985887,0.994624,0.994624,0.826028,0.697975,0.826028,0.8962,0.565999,0.53003,0.565999,0.623409,1.88641,1.7817,1.84596,1.88641,1.06259,1.00519,1.05629,1.07275,1.78002,1.0
201301,1.295,1.0,91.9162,22.764,0.995968,309.291,1.0,0.315,1.0,100.986,0.0,1.548,1.0,2.31,0.978495,0.528525872148,0.543010752688,7.9038844086,1.0,51.8257594086,1.0,44.5903897849,1.0,1.755625,1.0,2.84975134409,1.0,321.785053763,1.0,431.194,0.993952,5.197,5.556,6.523,1.0,1.0,1.0,9.072,6.947,5.688,1.0,1.0,1.0,-2.89462,1.0,21.5949,0.993952,17.1773,0.390605,-8.45066,0.993952,-6.72191,0.684441,0.636796,0.965726,0.0364026,0.632397,0.639491,0.648115,0.966398,0.965726,0.966398,0.864551,0.864551,0.870873,0.909305,0.232167,0.214547,0.232167,0.261092,0.868331,0.862162,0.974249,1.27704,0.470229,0.447761,0.455405,0.536062,1.58459,1.0
201302,0.831,1.0,155.324,46.245,1.0,303.316,1.0,0.58,1.0,101.218,0.0,0.979,1.0,2.19,0.950893,0.456008546907,0.689732142857,24.8066369048,1.0,101.716815476,1.0,82.0555133929,1.0,2.40964285714,1.0,5.41325892857,1.0,318.800342262,1.0,429.041,1.0,3.642,4.002,4.866,1.0,1.0,1.0,9.737,7.528,5.989,1.0,1.0,1.0,-2.68052,1.0,18.7119,1.0,20.7361,0.573042,-7.47283,1.0,-8.28122,0.707113,-0.319689,0.995536,0.0432763,-0.337672,-0.319689,-0.303598,0.995536,0.995536,0.995536,0.885385,0.870933,0.896025,0.930659,1.22306,1.14158,1.22488,1.24077,1.13153,1.12766,1.32635,1.41829,1.31365,1.22115,1.31365,1.33766,1.18674,1.0
201303,1.578,1.0,252.376,96.825,1.0,300.532,1.0,1.884,1.0,100.553,0.0,0.716,1.0,2.802,0.925403,0.610393292905,0.807795698925,63.9168212366,1.0,200.245194892,1.0,138.581108871,1.0,2.53091397849,1.0,9.75268817204,1.0,323.010450269,1.0,420.685,1.0,3.376,3.632,4.405,1.0,1.0,1.0,8.806,6.829,5.378,1.0,1.0,1.0,-2.01184,1.0,16.907,1.0,24.0236,0.446158,29.4749,0.999328,41.8815,0.737538,-0.392574,0.998656,0.0398459,-0.397094,-0.392574,-0.383758,0.998656,0.998656,0.998656,1.16107,1.15619,1.16812,1.18817,1.55527,1.55527,1.5607,1.56919,1.43687,1.39079,1.45976,1.57058,1.96455,1.9314,1.97406,2.02257,1.13962,1.0
201304,7.691,1.0,358.93,166.132,1.0,325.777,1.0,2.892,1.0,101.098,0.0,0.927,1.0,2.937,0.942361,0.56290150795,0.816666666667,121.684263889,1.0,345.563854167,1.0,210.314125,1.0,3.68311111111,1.0,16.14525,1.0,353.163722222,1.0,411.605,1.0,5.683,5.581,5.371,1.0,1.0,1.0,6.904,5.86,4.845,1.0,1.0,1.0,1.34731,1.0,34.3603,0.998611,44.0497,0.556152,59.4809,0.999306,76.254,0.866219,-1.69967,0.992361,0.0525831,-1.70744,-1.69967,-1.67732,0.992361,0.992361,0.993056,2.10847,2.10089,2.11324,2.11956,3.80898,3.78721,3.79847,3.81333,2.31343,2.29109,2.31343,2.3482,3.96313,3.93453,3.95376,3.97572,1.72107,1.0
201305,11.05,1.0,443.196,167.55,1.0,350.933,1.0,2.87,1.0,100.663,0.0,1.619,1.0,2.581,0.987231,0.52156534255,0.774865591398,131.352869624,1.0,351.502251344,1.0,219.301552419,1.0,3.6025,1.0,15.6605174731,1.0,370.885638441,1.0,407.082,1.0,9.763,9.586,8.78,1.0,1.0,1.0,7.329,5.962,4.181,1.0,1.0,1.0,2.33009,1.0,47.2064,1.0,63.5617,0.772709,48.6253,0.998656,65.4722,0.875622,-2.20434,0.985887,0.0822828,-2.20606,-2.19359,-2.18764,0.985887,0.985887,0.985887,3.34642,3.23014,3.32846,3.34813,5.53406,5.4536,5.51814,5.53406,4.41274,4.41274,4.45301,4.5666,6.29545,6.24395,6.28629,6.29651,3.16181,1.0
201306,14.846,1.0,482.478,207.858,1.0,368.782,1.0,4.105,1.0,101.312,0.0,1.353,1.0,2.664,0.99375,0.577841185282,0.784027777778,164.622409722,1.0,434.458937204,0.999305555556,264.143854167,1.0,4.33724305556,1.0,19.8499060284,0.999305555556,391.888555556,1.0,405.407,0.984028,13.175,12.9,11.543,1.0,1.0,1.0,5.442,5.634,3.694,1.0,1.0,1.0,2.61781,1.0,60.2776,0.983333,77.1126,0.816583,66.3391,0.982639,84.8671,0.930368,-2.85319,0.977778,0.0786477,-2.8588,-2.85401,-2.84737,0.977778,0.977083,0.979167,4.36293,4.36091,4.36994,4.46204,7.22173,7.20828,7.22409,7.31118,5.16073,5.16073,5.2067,5.32568,7.76596,7.75949,7.77745,7.84615,5.4974,1.0
201307,18.878,1.0,464.046,226.687,1.0,388.554,0.997312,5.79,1.0,101.537,0.0,0.698,0.998656,2.017,1.0,-9999,-9999,179.335443548,1.0,468.034303997,0.998655913978,279.947130376,1.0,4.63038306452,1.0,22.6787936113,0.999327956989,413.492986127,0.99126344086,401.881,0.557124,16.256,15.883,13.996,1.0,1.0,1.0,4.163,5.438,3.832,1.0,1.0,0.989919,2.81916,1.0,84.7212,0.547715,91.3389,1.06445,68.8486,0.554435,74.2265,0.754243,-4.26678,0.478495,0.0912605,-4.30459,-4.29672,-4.2605,0.477823,0.477823,0.478495,4.86285,4.72951,4.86285,5.01602,9.12335,9.03047,9.12335,9.26456,6.21748,6.07014,6.21748,6.23603,10.3748,10.3204,10.3748,10.3864,9.04372,1.0
201308,17.81,1.0,394.018,194.811,1.0,380.049,0.999328,5.288,1.0,101.312,0.0,1.394,1.0,2.087,0.997984,-9999,-9999,148.179785375,0.999327956989,405.987514299,0.999327956989,233.939227151,1.0,3.87051075269,1.0,20.4826086708,0.998655913978,405.427369769,0.992607526882,399.422,0.594086,16.958,16.734,15.384,1.0,1.0,1.0,5.229,5.939,4.976,1.0,1.0,1.0,1.23892,1.0,71.2162,0.59543,88.619,0.834611,44.4474,0.59543,55.3089,0.751576,-3.88978,0.561828,0.0935746,-3.87077,-3.85804,-3.84003,0.569892,0.56586,0.560484,5.07167,4.96132,5.02192,5.18158,8.92972,8.84939,8.9117,9.05213,9.0114,7.20491,8.91201,9.0114,12.3293,11.2014,12.3293,12.5246,9.98135,1.0
201309,13.814,1.0,295.25,117.792,0.990278,365.736,1.0,2.262,1.0,101.073,0.0,3.587,1.0,2.179,0.9875,0.418840734611,0.631944444444,89.28075,1.0,242.996256944,1.0,148.889798611,1.0,2.41930555556,1.0,12.435125,1.0,384.187076389,1.0,411.409,0.983333,15.382,15.414,14.673,1.0,1.0,1.0,7.43,7.17,5.81,1.0,1.0,1.0,-0.235979,1.0,56.5584,0.983333,73.7799,0.951993,12.272,0.982639,16.0088,0.855425,-1.91431,0.971528,0.0782232,-1.96573,-1.8941,-1.83619,0.944444,0.971528,0.973611,4.15438,4.14829,4.15438,4.21037,6.04848,6.03869,6.04848,6.07411,4.77401,4.74561,4.83247,5.30833,6.52271,6.5094,6.56059,6.70712,7.79689,1.0
201310,11.607,1.0,191.774,72.443,1.0,351.505,1.0,1.417,1.0,100.908,0.0,1.168,0.997312,2.544,0.981183,0.548125906699,0.682795698925,43.4078427419,1.0,152.550853495,1.0,103.049919355,1.0,1.73823252688,1.0,7.96434139785,1.0,371.664966112,0.999327956989,414.397,1.0,13.014,13.166,12.989,0.610215,0.610215,0.610215,7.286,7.005,5.6,0.610215,0.610215,0.610215,-0.592493,1.0,32.5428,1.0,54.4471,0.712959,-6.15381,0.999328,-10.2959,0.852838,-0.563799,0.991263,0.0638881,-0.63156,-0.563799,-0.510615,0.938844,0.991263,0.992608,3.15224,2.85594,3.15224,3.16287,3.71711,3.57558,3.68253,3.70215,4.51805,4.33516,4.37249,4.51805,4.33547,4.26541,4.28099,4.33547,5.33738,1.0
201311,5.999,1.0,111.255,29.692,1.0,331.143,1.0,0.305,1.0,101.102,0.0,3.293,1.0,1.906,0.999306,-9999,-9999,13.9583055556,1.0,64.79975,1.0,51.4035138889,1.0,1.32888888889,1.0,3.29665972222,1.0,342.9891875,1.0,425.575,0.854861,9.19,9.545,10.222,0.799306,0.799306,0.799306,9.423,7.371,6.0,0.799306,0.799306,0.799306,-2.36606,1.0,20.2645,0.853472,33.9044,0.723901,-17.3986,0.854167,-29.1095,0.764469,-0.520617,0.843056,0.0578385,-0.520617,-0.407668,-0.306611,0.843056,0.843056,0.839583,1.23868,0.958022,1.23868,1.31247,1.64635,1.57216,1.61427,1.61908,1.97381,1.84943,1.95757,2.01963,1.99249,1.95292,1.97757,2.00742,2.89805,1.0
201312,5.327,1.0,75.6035,23.729,1.0,323.0,1.0,0.559,1.0,101.31,0.0,2.252,1.0,2.676,0.997312,-9999,-9999,3.87058467742,1.0,50.7438239247,1.0,40.9782526882,1.0,1.98884408602,1.0,2.84448924731,1.0,339.254798387,1.0,420.016,0.680108,7.511,7.795,8.28,1.0,1.0,1.0,9.965,7.826,5.28,1.0,1.0,1.0,-1.94094,1.0,21.7292,0.682124,17.2841,0.866661,-27.8434,0.68078,-22.1475,0.951457,0.338356,0.676075,0.0387369,0.114717,0.347467,0.350901,0.659274,0.675403,0.676075,1.03512,0.93364,1.03512,1.04468,0.684215,0.67942,0.695121,0.70483,1.60591,1.39788,1.54565,1.62585,1.39811,1.3644,1.39318,1.39811,2.19193,1.0
201401,4.816,1.0,91.9162,29.382,1.0,318.367,1.0,0.578,1.0,100.183,0.0,1.865,1.0,2.657,0.983871,-9999,-9999,7.49424044841,0.999327956989,61.119422043,1.0,47.8837432796,1.0,1.46717741935,1.0,3.34766129032,1.0,337.378604438,0.999327956989,418.638,0.846102,7.201,7.474,7.764,1.0,1.0,1.0,10.313,7.833,5.831,1.0,1.0,1.0,-1.94487,1.0,19.1986,0.841398,15.2711,0.646406,-24.776,0.844758,-19.7076,0.808493,-0.0816678,0.838038,0.0403265,-0.0868711,-0.0826214,-0.0806855,0.838038,0.838038,0.838038,1.01565,1.01152,1.01561,1.03287,1.09633,1.09633,1.09731,1.11512,1.22491,1.20985,1.24637,1.24637,1.31187,1.30982,1.31499,1.31499,2.53491,1.0
201402,5.913,1.0,155.324,54.869,1.0,316.594,1.0,1.135,1.0,99.956,0.0,2.164,1.0,2.995,0.985863,-9999,-9999,23.6351116071,1.0,111.397782738,1.0,81.7107366071,1.0,1.98686011905,1.0,5.9804985119,1.0,342.008020833,1.0,417.051,0.982887,6.628,6.86,6.938,1.0,1.0,1.0,10.522,7.895,5.804,1.0,1.0,1.0,-1.03388,1.0,32.3052,0.982887,49.3722,0.818532,-18.8462,0.982143,-28.8028,1.0505,-0.830035,0.982887,0.0497059,-0.837716,-0.835898,-0.830035,0.982887,0.982887,0.982887,1.38683,1.38159,1.38173,1.38458,2.2159,2.21409,2.2159,2.21931,2.12797,2.12797,2.13621,2.16583,2.66923,2.66923,2.67181,2.67353,2.36833,1.0
201403,8.249,1.0,252.376,129.498,1.0,322.786,1.0,2.954,1.0,101.195,0.0,0.8,0.998656,2.463,0.962366,0.485367958834,0.855510752688,84.7623880902,0.998655913978,265.671593326,0.998655913978,153.253463651,0.998655913978,2.64278897849,0.998655913978,13.3075295115,0.998655913978,353.746117637,0.998655913978,415.316,1.0,7.725,7.811,7.582,1.0,1.0,1.0,8.385,6.466,5.055,1.0,1.0,1.0,-0.144346,1.0,29.0365,0.997312,44.3766,0.551864,26.9222,0.999328,41.1453,0.817909,-1.95461,0.988575,0.0525766,-1.96772,-1.96223,-1.95518,0.987231,0.987231,0.991263,2.14166,2.11182,2.12835,2.1332,4.08407,4.07406,4.08787,4.09437,2.87256,2.83621,2.86546,2.87817,4.52187,4.49116,4.51293,4.53389,2.69145,1.0
201404,11.686,1.0,358.93,157.484,1.0,350.507,1.0,2.961,1.0,101.02,0.0,0.667,1.0,2.052,1.0,0.453834939841,0.8375,119.429388889,1.0,333.183575207,0.999305555556,220.557756944,1.0,3.07181944444,1.0,15.3211320922,0.999305555556,373.250743056,1.0,416.564,1.0,10.689,10.531,9.533,1.0,1.0,1.0,6.804,5.91,4.322,1.0,1.0,1.0,1.70599,1.0,46.3041,1.0,62.5269,0.744757,40.8756,1.0,55.1965,0.934312,-1.44975,0.999306,0.0801619,-1.46782,-1.46073,-1.44975,1.0,0.999306,0.999306,3.18804,3.10443,3.20023,3.24096,4.64877,4.56485,4.64998,4.68552,3.72732,3.57461,3.60423,3.72732,4.78637,4.7143,4.72506,4.78637,3.80089,1.0
201405,12.684,1.0,443.196,182.377,1.0,358.045,1.0,3.428,1.0,101.08,0.0,0.213,0.999328,2.048,1.0,0.450902990172,0.702284946237,143.043168039,0.998655913978,394.847396564,0.997311827957,235.534509409,1.0,3.43575268817,1.0,17.3491480782,0.998655913978,379.344180108,1.0,413.117,1.0,12.718,12.571,11.477,1.0,1.0,1.0,8.103,6.83,4.223,1.0,1.0,1.0,1.61565,1.0,65.5812,1.0,85.9795,0.959094,42.4906,1.0,55.7068,1.08124,-1.73203,0.987903,0.0855771,-1.76518,-1.75756,-1.73998,0.991263,0.991263,0.987903,4.27905,4.27905,4.30305,4.32394,6.04423,6.04049,6.04423,6.09427,4.93812,4.91275,4.97126,5.04639,6.59777,6.59777,6.66509,6.69402,4.80916,1.0
201406,15.535,1.0,482.478,218.43,1.0,373.748,1.0,4.04,1.0,101.371,0.0,1.179,0.999306,1.809,1.0,0.427622362599,0.790277777778,175.775188502,0.997916666667,473.794722672,0.994444444444,293.040340278,1.0,3.94221527778,1.0,21.3980230239,0.996527777778,394.807270833,1.0,404.578,1.0,15.258,15.039,13.634,1.0,1.0,1.0,6.386,5.774,4.089,1.0,1.0,1.0,2.26551,1.0,77.9845,0.998611,96.3832,0.931156,62.5293,0.999306,77.2816,0.922122,-3.82273,0.988194,0.087937,-3.86066,-3.82273,-3.77218,0.984722,0.988194,0.990972,4.8252,4.70329,4.81809,4.86078,8.62042,8.57723,8.62042,8.64082,4.33125,4.091,4.21596,4.33125,8.23541,8.18279,8.23541,8.34937,6.42896,1.0
